route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7636,5,4024184,Route 3 - Candler Park Station,0,227264,86362
7636,5,4037279,Route 3 - Candler Park Station,0,227686,86362
7636,5,4039775,Route 3 - H. E. Holmes Station,1,227685,86388
7636,5,4033080,Route 3 - Candler Park Station,0,227685,86521
7636,5,4022534,Route 3 - H. E. Holmes Station,1,227685,86339
7636,5,4046526,Route 3 - H. E. Holmes Station,1,226231,86349
7636,5,4039774,Route 3 - H. E. Holmes Station,1,226485,86388
7636,5,4046293,Route 3 - H. E. Holmes Station,1,226485,86339
7636,5,4030709,Route 3 - Pryor St / Wall St,0,226231,86398
7636,5,4044791,Route 3 - H. E. Holmes Station,1,227686,86339
7636,5,4045989,Route 3 - Candler Park Station,0,227686,86362
7636,5,4026306,Route 3 - H. E. Holmes Station,1,227264,86339
7636,5,4022526,Route 3 - Candler Park Station,0,227264,86362
7636,5,4044792,Route 3 - H. E. Holmes Station,1,227264,86349
7636,5,4030717,Route 3 - Candler Park Station,0,226231,86521
7636,5,4037285,Route 3 - H. E. Holmes Station,1,226231,86339
7636,5,4042805,Route 3 - Candler Park Station,0,226485,86362
7636,5,4030729,Route 3 - H. E. Holmes Station,1,227686,86339
7636,5,4035055,Route 3 - H. E. Holmes Station,1,227088,86349
7636,5,4035224,Route 3 - Candler Park Station,0,227088,86521
7636,5,4022536,Route 3 - H. E. Holmes Station,1,227264,86388
7636,5,4028070,Route 3 - H. E. Holmes Station,1,227685,86349
7636,5,4026295,Route 3 - H. E. Holmes Station,1,227685,86349
7636,5,4044663,Route 3 - Candler Park Station,0,226485,86521
7636,5,4022532,Route 3 - H. E. Holmes Station,1,226231,86339
7636,5,4028068,Route 3 - Candler Park Station,0,227088,86362
7636,5,4049628,Route 3 - H. E. Holmes Station,1,227088,86388
7636,5,4024186,Route 3 - H. E. Holmes Station,1,226231,86349
7636,5,4024182,Route 3 - Candler Park Station,0,226485,86362
7636,5,4037024,Route 3 - H. E. Holmes Station,1,226485,86388
7636,5,4049629,Route 3 - H. E. Holmes Station,1,227264,86349
7636,5,4035352,Route 3 - Candler Park Station,0,227264,86521
7636,5,4030710,Route 3 - Pryor St / Wall St,0,227685,86398
7636,5,4049991,Route 3 - Candler Park Station,0,227685,86521
7636,5,4045994,Route 3 - H. E. Holmes Station,1,227088,86339
7636,5,4035058,Route 3 - H. E. Holmes Station,1,227686,86388
7636,5,4048873,Route 3 - Candler Park Station,0,227686,86362
7636,5,4046287,Route 3 - Candler Park Station,0,227685,86362
7636,5,4035356,Route 3 - H. E. Holmes Station,1,226231,86388
7637,3,4046300,Route 4 - Iman Park Station,0,227333,86218
7637,3,4024200,Route 4- Rebel Forest Drive,1,227378,86451
7637,3,4033091,Route 4 - Iman Park Station,0,227378,86218
7637,3,4042352,Route 4 - Iman Park Station,0,226697,86199
7637,3,4035064,Route 4 - Iman Park Station,0,227226,86199
7637,3,4043186,Route 4- Rebel Forest Drive,1,226697,86184
7637,3,4024199,Route 4- Rebel Forest Drive,1,227378,86451
7637,3,4026309,Route 4- Rebel Forest Drive,1,227226,86184
7637,3,4036240,Route 4 - Iman Park Station,0,227333,86199
7637,3,4045731,Route 4- Rebel Forest Drive,1,226697,86451
7637,3,4033089,Route 4- Rebel Forest Drive,1,227333,86451
7637,3,4037307,Route 4 - Iman Park Station,0,227226,86218
7637,3,4022547,Route 4 - Iman Park Station,0,227333,86199
7637,3,4037298,Route 4- Rebel Forest Drive,1,227378,86451
7637,3,4037301,Route 4- Rebel Forest Drive,1,227226,86451
7637,3,4030738,Route 4 - Iman Park Station,0,227363,86199
7637,3,4036242,Route 4 - Iman Park Station,0,227184,86218
7637,3,4024207,Route 4 - Iman Park Station,0,227363,86218
7637,3,4036238,Route 4- Rebel Forest Drive,1,227363,86451
7637,3,4044687,Route 4 - Iman Park Station,0,226697,86199
7637,3,4026013,Route 4 - Iman Park Station,0,227184,86199
7637,3,4022546,Route 4 - Iman Park Station,0,226697,86199
7637,3,4033090,Route 4 - Iman Park Station,0,227363,86199
7637,3,4037299,Route 4- Rebel Forest Drive,1,226697,86451
7637,3,4037291,Route 4- Rebel Forest Drive,1,227226,86184
7637,3,4030737,Route 4- Rebel Forest Drive,1,227333,86451
7637,3,4037300,Route 4- Rebel Forest Drive,1,227363,86451
7637,3,4024195,Route 4- Rebel Forest Drive,1,227184,86184
7637,3,4046536,Route 4 - Iman Park Station,0,227226,86218
7637,3,4045999,Route 4 - Iman Park Station,0,227378,86199
7637,3,4042351,Route 4- Rebel Forest Drive,1,227378,86184
7637,3,4030739,Route 4 - Iman Park Station,0,227363,86199
7637,3,4043187,Route 4- Rebel Forest Drive,1,227333,86184
7637,3,4046298,Route 4 - Iman Park Station,0,227378,86199
7637,3,4035270,Route 4 - Iman Park Station,0,226697,86218
7637,3,4037308,Route 4 - Iman Park Station,0,227226,86218
7637,3,4035230,Route 4- Rebel Forest Drive,1,227226,86184
7637,3,4036235,Route 4- Rebel Forest Drive,1,227363,86184
7637,3,4028082,Route 4- Rebel Forest Drive,1,227226,86451
7637,3,4026311,Route 4- Rebel Forest Drive,1,227184,86451
7637,3,4037033,Route 4 - Iman Park Station,0,227226,86199
7637,3,4045732,Route 4- Rebel Forest Drive,1,227363,86451
7637,3,4046533,Route 4- Rebel Forest Drive,1,226697,86451
7637,3,4030736,Route 4- Rebel Forest Drive,1,227184,86451
7637,3,4035362,Route 4 - Iman Park Station,0,227184,86199
7637,4,4035063,Route 4 - Iman Park Station,0,227063,86199
7637,4,4037289,Route 4- Rebel Forest Drive,1,227063,86184
7637,4,4028080,Route 4- Rebel Forest Drive,1,226833,86451
7637,4,4030735,Route 4- Rebel Forest Drive,1,227063,86451
7637,4,4035231,Route 4- Rebel Forest Drive,1,226709,86451
7637,4,4024206,Route 4 - Iman Park Station,0,226764,86218
7637,4,4022545,Route 4 - Iman Park Station,0,226708,86199
7637,4,4037290,Route 4- Rebel Forest Drive,1,226764,86184
7637,4,4049630,Route 4- Rebel Forest Drive,1,226833,86184
7637,4,4028092,Route 4 - Iman Park Station,0,226833,86199
7637,4,4022541,Route 4- Rebel Forest Drive,1,227566,86451
7637,4,4035361,Route 4 - Iman Park Station,0,226708,86199
7637,4,4034964,Route 4 - Iman Park Station,0,226709,86199
7637,4,4022549,Route 4 - Iman Park Station,0,226833,86218
7637,4,4046978,Route 4 - Iman Park Station,0,226708,86199
7637,4,4026012,Route 4 - Iman Park Station,0,226764,86199
7637,4,4046529,Route 4- Rebel Forest Drive,1,226833,86184
7637,4,4046001,Route 4 - Iman Park Station,0,226833,86218
7637,4,4033088,Route 4- Rebel Forest Drive,1,226709,86451
7637,4,4024198,Route 4- Rebel Forest Drive,1,226764,86451
7637,4,4046295,Route 4- Rebel Forest Drive,1,226833,86184
7637,4,4024205,Route 4 - Iman Park Station,0,227063,86218
7637,4,4044664,Route 4 - Iman Park Station,0,226708,86218
7637,4,4035060,Route 4- Rebel Forest Drive,1,226708,86451
7637,4,4037036,Route 4 - Iman Park Station,0,226709,86218
7637,4,4047035,Route 4- Rebel Forest Drive,1,227063,86451
7637,4,4045997,Route 4- Rebel Forest Drive,1,227566,86451
7637,4,4030731,Route 4- Rebel Forest Drive,1,226709,86184
7637,4,4047034,Route 4- Rebel Forest Drive,1,226708,86184
7637,4,4037032,Route 4 - Iman Park Station,0,227566,86199
7637,4,4037037,Route 4 - Iman Park Station,0,226833,86218
7637,4,4039783,Route 4 - Iman Park Station,0,227566,86199
7637,4,4030741,Route 4 - Iman Park Station,0,227566,86218
7637,4,4046532,Route 4- Rebel Forest Drive,1,226708,86451
7637,4,4030734,Route 4- Rebel Forest Drive,1,226709,86451
7637,4,4022542,Route 4- Rebel Forest Drive,1,226708,86451
7637,4,4026310,Route 4- Rebel Forest Drive,1,227063,86451
7637,4,4026011,Route 4 - Iman Park Station,0,226709,86199
7637,4,4037297,Route 4- Rebel Forest Drive,1,226833,86451
7637,4,4042806,Route 4 - Iman Park Station,0,227063,86199
7637,4,4028081,Route 4- Rebel Forest Drive,1,226764,86451
7637,4,4028091,Route 4 - Iman Park Station,0,226833,86199
7637,4,4028090,Route 4 - Iman Park Station,0,227063,86199
7637,4,4039778,Route 4- Rebel Forest Drive,1,227566,86184
7637,4,4046398,Route 4 - Iman Park Station,0,226764,86199
7637,5,4035357,Route 4- Rebel Forest Drive,1,227041,86184
7637,5,4039776,Route 4- Rebel Forest Drive,1,227041,86184
7637,5,4035059,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4028088,Route 4 - Iman Park Station,0,226334,86199
7637,5,4046528,Route 4- Rebel Forest Drive,1,226334,86184
7637,5,4039781,Route 4 - Iman Park Station,0,226334,86199
7637,5,4044793,Route 4- Rebel Forest Drive,1,226334,86184
7637,5,4046534,Route 4 - Iman Park Station,0,226334,86199
7637,5,4028076,Route 4- Rebel Forest Drive,1,227041,86184
7637,5,4026315,Route 4 - Iman Park Station,0,226334,86199
7637,5,4026308,Route 4- Rebel Forest Drive,1,227041,86184
7637,5,4024197,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4036239,Route 4 - Iman Park Station,0,226334,86199
7637,5,4037293,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4028087,Route 4 - Iman Park Station,0,226334,86199
7637,5,4028094,Route 4 - Iman Park Station,0,226334,86218
7637,5,4037027,Route 4- Rebel Forest Drive,1,227654,86451
7637,5,4024196,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4046299,Route 4 - Iman Park Station,0,226334,86218
7637,5,4049993,Route 4 - Iman Park Station,0,226334,86199
7637,5,4047774,Route 4 - Iman Park Station,0,226334,86199
7637,5,4037287,Route 4- Rebel Forest Drive,1,226334,86184
7637,5,4022548,Route 4 - Iman Park Station,0,226334,86218
7637,5,4046977,Route 4- Rebel Forest Drive,1,226334,86184
7637,5,4045996,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4036236,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4039779,Route 4- Rebel Forest Drive,1,227654,86451
7637,5,4045998,Route 4 - Iman Park Station,0,226334,86199
7637,5,4049631,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4044841,Route 4- Rebel Forest Drive,1,226334,86184
7637,5,4030730,Route 4- Rebel Forest Drive,1,226334,86184
7637,5,4045733,Route 4 - Iman Park Station,0,227041,86218
7637,5,4037031,Route 4 - Iman Park Station,0,227654,86199
7637,5,4046297,Route 4 - Iman Park Station,0,226334,86199
7637,5,4035360,Route 4 - Iman Park Station,0,226334,86199
7637,5,4022543,Route 4 - Iman Park Station,0,226334,86199
7637,5,4044840,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4042353,Route 4 - Iman Park Station,0,227041,86218
7637,5,4028086,Route 4 - Iman Park Station,0,227654,86199
7637,5,4044688,Route 4 - Iman Park Station,0,226334,86218
7637,5,4033087,Route 4- Rebel Forest Drive,1,227654,86451
7637,5,4039784,Route 4 - Iman Park Station,0,226334,86218
7637,5,4028093,Route 4 - Iman Park Station,0,227041,86218
7637,5,4035233,Route 4 - Iman Park Station,0,227654,86199
7637,5,4049992,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4046296,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4028078,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4043244,Route 4- Rebel Forest Drive,1,227654,86451
7637,5,4037028,Route 4- Rebel Forest Drive,1,226334,86451
7637,5,4043188,Route 4 - Iman Park Station,0,227041,86218
7637,5,4035065,Route 4 - Iman Park Station,0,226334,86218
7638,3,4035274,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4022564,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4046540,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4022577,Route 5 - Dunwoody Station,0,227057,86430
7638,3,4044689,Route 5 - Lindbergh Station,1,227139,86219
7638,3,4044667,Route 5 - Lindbergh Station,1,227139,86219
7638,3,4042807,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4022562,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4047074,Route 5 - Dunwoody Station,0,226421,86430
7638,3,4037320,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4044665,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4047775,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4046216,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4043246,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4034979,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4046304,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4028103,Route 5 - Lindbergh Station,1,227139,86219
7638,3,4042354,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4037583,Route 5 - Dunwoody Station,0,226421,86430
7638,3,4045734,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4030750,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4037319,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4024229,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4037058,Route 5 - Dunwoody Station,0,226421,86430
7638,3,4036251,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4039812,Route 5 - Dunwoody Station,0,227057,86430
7638,3,4043189,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4026047,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4048876,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4049634,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4039795,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4026030,Route 5 - Lindbergh Station,1,227139,86219
7638,3,4043245,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4033102,Route 5 - Dunwoody Station,0,227057,86430
7638,3,4044673,Route 5 - Dunwoody Station,0,227139,86430
7638,3,4022579,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4037048,Route 5 - Lindbergh Station,1,227057,86219
7638,3,4045735,Route 5 - Lindbergh Station,1,227057,86219
7638,3,4035376,Route 5 - Dunwoody Station,0,227057,86430
7638,3,4036247,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4037318,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4039793,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4033095,Route 5 - Lindbergh Station,1,227139,86219
7638,3,4046215,Route 5 - Lindbergh Station,1,227139,86219
7638,3,4035370,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4022563,Route 5 - Lindbergh Station,1,227057,86219
7638,3,4042361,Route 5 - Dunwoody Station,0,227057,86430
7638,3,4047075,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4037584,Route 5 - Dunwoody Station,0,227057,86430
7638,3,4028113,Route 5 - Dunwoody Station,0,227139,86430
7638,3,4026045,Route 5 - Dunwoody Station,0,226421,86430
7638,3,4037047,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4039794,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4037059,Route 5 - Dunwoody Station,0,227139,86430
7638,3,4037049,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4024222,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4026046,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4037586,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4037060,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4024640,Route 5 - Dunwoody Station,0,226421,86430
7638,3,4042808,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4042355,Route 5 - Lindbergh Station,1,227057,86219
7638,3,4026029,Route 5 - Lindbergh Station,1,226421,86219
7638,3,4032672,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4034972,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4039811,Route 5 - Dunwoody Station,0,227139,86430
7638,3,4022565,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4048875,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4028114,Route 5 - Dunwoody Station,0,227139,86430
7638,3,4044842,Route 5 - Dunwoody Station,0,226421,86430
7638,3,4028115,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4022578,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4044794,Route 5 - Lindbergh Station,1,227057,86219
7638,3,4022576,Route 5 - Dunwoody Station,0,227139,86430
7638,3,4044666,Route 5 - Lindbergh Station,1,226504,86219
7638,3,4036738,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4028104,Route 5 - Lindbergh Station,1,226536,86219
7638,3,4037061,Route 5 - Dunwoody Station,0,226504,86430
7638,3,4037585,Route 5 - Dunwoody Station,0,226536,86430
7638,3,4046309,Route 5 - Dunwoody Station,0,226421,86430
7638,3,4044795,Route 5 - Dunwoody Station,0,226421,86430
7638,4,4033094,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4026044,Route 5 - Dunwoody Station,0,227430,86430
7638,4,4024220,Route 5 - Lindbergh Station,1,227537,86219
7638,4,4033101,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4030747,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4041851,Route 5 - Dunwoody Station,0,227164,86430
7638,4,4024221,Route 5 - Lindbergh Station,1,227537,86219
7638,4,4030762,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4045707,Route 5 - Lindbergh Station,1,227164,86219
7638,4,4039809,Route 5 - Dunwoody Station,0,227164,86430
7638,4,4030761,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4024226,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4036250,Route 5 - Dunwoody Station,0,227537,86430
7638,4,4022575,Route 5 - Dunwoody Station,0,227537,86430
7638,4,4024217,Route 5 - Lindbergh Station,1,227164,86219
7638,4,4035368,Route 5 - Lindbergh Station,1,227164,86219
7638,4,4024227,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4030749,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4034978,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4024216,Route 5 - Lindbergh Station,1,227164,86219
7638,4,4022561,Route 5 - Lindbergh Station,1,227537,86219
7638,4,4037053,Route 5 - Dunwoody Station,0,227164,86430
7638,4,4039791,Route 5 - Lindbergh Station,1,227430,86219
7638,4,4037046,Route 5 - Lindbergh Station,1,227537,86219
7638,4,4043131,Route 5 - Lindbergh Station,1,227164,86219
7638,4,4046684,Route 5 - Dunwoody Station,0,227430,86430
7638,4,4026025,Route 5 - Lindbergh Station,1,227164,86219
7638,4,4024219,Route 5 - Lindbergh Station,1,227430,86219
7638,4,4046122,Route 5 - Dunwoody Station,0,227537,86430
7638,4,4039792,Route 5 - Lindbergh Station,1,227537,86219
7638,4,4050346,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4035280,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4039810,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4037056,Route 5 - Dunwoody Station,0,227537,86430
7638,4,4047319,Route 5 - Dunwoody Station,0,227164,86430
7638,4,4026028,Route 5 - Lindbergh Station,1,227537,86219
7638,4,4046539,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4046219,Route 5 - Dunwoody Station,0,227430,86430
7638,4,4022574,Route 5 - Dunwoody Station,0,227537,86430
7638,4,4046220,Route 5 - Dunwoody Station,0,227537,86430
7638,4,4036737,Route 5 - Lindbergh Station,1,227430,86219
7638,4,4027909,Route 5 - Dunwoody Station,0,227164,86430
7638,4,4049444,Route 5 - Lindbergh Station,1,227164,86219
7638,4,4036246,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4050193,Route 5 - Dunwoody Station,0,227164,86430
7638,4,4037045,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4030748,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4036249,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4037054,Route 5 - Dunwoody Station,0,227337,86430
7638,4,4037317,Route 5 - Lindbergh Station,1,227337,86219
7638,4,4037055,Route 5 - Dunwoody Station,0,227337,86430
